2278	2284
2278	2285
2278	188
2288	2289
2288	2290
2288	2292
2288	2293
2288	2294
2288	2296
2288	2299
2288	2300
2288	2302
2288	2303
2288	2304
2288	2305
2288	2308
2288	2310
2288	2311
2288	2312
2288	2313
2288	2315
4520987	2469
2350	2351
2350	2354
2350	2355
2350	2358
2350	2360
2361	2363
10422230	2382
2385	2386
2385	2387
2385	2391
2385	2392
2417	2552
2417	2553
2417	2562
50485	2433
50485	2443
423617	2451
423617	2452
423617	2455
423617	2456
423617	2457
423617	2459
423617	2462
423617	2463
423617	2464
423617	2465
423617	21199
423617	2466
423617	2469
423617	2470
423617	2471
423617	2473
423617	2474
423617	2475
423617	403
423617	2476
423617	2477
2482	2483
2482	2484
2482	2486
2482	2487
2482	2499
2482	2502
2482	2507
2482	2510
2482	2515
2482	2524
2550	2551
2550	2552
2550	2553
2550	2559
2562	2566
2562	2567
2562	2568
2562	2572
2562	2712
2576	2727
2576	2728
2576	973
2576	975
2576	988
2576	991
8918831	2635
8918831	2643
8918831	8918837
8918831	2652
12120132	2656
12120132	2673
12120132	2678
12120132	2679
12120132	2681
12120132	2685
8918845	2691
8923107	9058512
2702	2703
2702	2704
2702	1939
2702	2706
2702	2707
2702	2708
2702	2710
2702	2712
2702	2714
2702	2716
2702	2717
2702	2719
2721	2722
2721	2289
2721	2727
2721	2728
2721	2729
2721	2731
2721	2732
2721	2733
2721	2734
2796	2806
2796	2814
2796	2815
2796	2816
2796	2816
2796	2818
2796	2825
2796	2833
2796	2836
2796	2839
2796	2842
2796	2844
2796	2846
2796	2847
2796	2848
2796	3013
2796	2850
2796	2855
2796	2856
2796	2856
3847999	2859
2867	2868
2867	2878
2867	2879
1884	2906
1884	2907
1884	2908
1884	2910
12142173	8818680
2953	2957
2960	2966
2960	2977
1194777	2981
1194777	2990
1194777	2993
1194777	2994
1194777	2996
1194777	2997
1194777	2998
1194777	3006
3008	3188
3008	3009
3008	3010
3008	3012
3008	3013
3008	3015
3008	3017
3008	3018
3008	3019
3008	3021
3025	3026
3025	3027
3025	3032
3025	3025
3025	3039
4470241	3045
4470241	3051
4470241	3057
4470241	3066
4470241	3073
4470241	3077
4470241	3091
4470241	3100
4470241	3101
4470241	3104
4470241	3106
4470241	3110
4470241	3122
3130	3133
3130	3134
3130	3137
3130	3140
3130	3142
3130	3143
3130	3144
3130	3146
3130	3147
3130	3151
3130	3152
3130	3153
3130	3154
3130	3155
8918942	3165
8918942	3167
634091	3175
634091	3176
634091	3177
634091	3183
634091	3187
634091	3188
3190	3191
3190	3192
3190	3193
3190	3194
3190	3195
3190	3197
3190	939
3190	940
3190	3198
3190	943
3190	3199
3190	3200
3190	3201
3229	3230
3229	3232
3229	3233
3229	3235
3229	3242
3229	3243
3229	3246
3229	3251
715250	3255
715250	3256
715250	3257
715250	3258
715250	3259
715250	3260
715250	3261
715250	3262
715250	3263
3268	3269
8832677	3288
3294	3296
3294	3297
3294	3304
3294	3305
3294	3306
3294	3312
3294	3315
3294	3317
3320	3326
3320	3331
3320	3335
3342	3344
3342	3347
3342	3350
3342	3544
3342	3360
3342	3361
3342	3362
3342	3364
3342	3365
3342	3366
3342	3368
3342	3369
3342	3375
3342	3379
3342	3381
3382	3383
3382	3386
3382	3387
8918961	3415
8918961	3418
3454	3455
3454	3456
3454	3457
3454	3458
3454	3459
3454	3460
3454	3461
3454	3465
3454	3468
3454	3469
3454	3470
3499	98528
8918985	3507
8918988	3514
8918988	3517
8918988	3519
8918988	3523
3563154	3544
3563154	3547
3563154	3549
3563154	3550
3563154	3551
3563154	3552
3794513	3563
3794513	3566
11100072	2483
11100072	2484
11100072	3571
11100072	3576
11100072	3579
11100072	2515
11100072	3581
11100072	2524
2909851	3781
5442650	1221
5442650	1228
5442650	1229
5442650	1232
5442650	1233
5442650	1235
5442650	1236
5442650	1237
5442650	1240
5442650	404
5442650	1241
8919004	3787
1473182	3597
1473182	3794
6403918	3637
6403918	3639
6403918	3640
6403918	3641
6403918	3643
6403918	3644
6403918	3645
6403918	3647
6403918	3648
6403918	3649
6403918	3650
6403918	3652
6403918	3653
6403918	3655
6403918	3656
6403918	3017
6403918	3659
6403918	3661
6403918	3662
6403918	3663
6403918	3665
6403918	3666
6403918	3667
6403918	3668
6403918	3671
3680	3685
3680	3695
3680	3696
3680	3698
3680	3700
3680	3551
3680	3706
8919029	3716
8919029	8919076
3776	317
3776	3778
3776	3779
3776	3781
3776	3783
3776	3785
3776	3786
3776	3787
3776	3789
3776	3790
3776	3791
3776	3794
3776	3795
3776	3801
3776	3802
3776	3803
3776	3804
3776	3806
3776	3807
3776	3809
3776	3810
3776	3811
3776	3813
3776	3814
3776	3816
3776	347
8919080	3821
8918928	3836
8918928	2249
678683	3840
678683	3841
678683	3842
678683	3844
678683	3847
678683	3854
3855	3858
3855	3859
3855	3860
3855	3864
3855	3866
3855	3868
3855	3869
3855	3870
3855	3871
3855	3872
3855	3880
3855	3883
3855	3884
3855	3887
3890	3892
3890	3894
3890	3896
3890	3903
3911	3912
3911	3913
3911	3915
3911	3917
3911	3918
3911	3919
3911	3920
3911	3921
3911	3922
3911	3925
3911	3928
3911	3930
3911	3931
3932	3934
3932	3935
3932	3937
3932	3938
3932	3942
3932	3945
8919149	4035
8919149	4036
4041	4044
4041	4045
4041	4046
4041	4047
4041	4048
4041	4051
4041	4052
3260	4063
3260	4064
3260	4065
3260	4067
3260	4069
3260	4070
3260	4071
3260	4072
3260	4073
3260	4074
3260	4076
3260	4079
3260	4080
3260	4083
3260	4088
3260	4089
3260	4092
3260	4095
3260	4098
3260	4100
3260	4102
3260	4104
3260	4106
3260	4107
3260	4109
3260	4113
3260	4114
3260	4115
3260	4116
4127	4335
8919158	4132
8919158	4133
8919158	4136
8919158	4137
8919160	4349
8919160	4142
8919160	4361
8919160	1977
265533	4160
265533	4161
265533	4162
265533	4165
265533	4166
265533	2879437
265533	4169
265533	4382
4171	4174
4171	4175
4171	4176
4171	4177
4171	4194
4209	4199
4209	4201
4209	4206
4209	4207
4209	4208
4209	4209
4209	4211
4209	4213
4209	4214
8919169	4224
8919169	4227
4097972	4230
4097972	4232
4097972	4234
4097972	4236
4097972	4240
4097972	4246
4097972	4247
4097972	4248
4097972	4250
4097972	4252
4097972	4256
4097972	4257
4097972	4259
4097972	4076
4097972	4261
4097972	4261
4097972	4264
4097972	4268
4097972	4270
4097972	4080
4097972	4275
4097972	4276
4097972	4277
4097972	4278
4097972	4256
4097972	4280
4097972	4288
4097972	4088
4097972	4296
4097972	4297
4097972	4298
4097972	4305
4097972	4306
4308	4310
4308	4311
4308	4314
4308	4316
4308	4317
4308	4318
4308	4319
4308	4320
4308	4321
4308	4323
4308	4325
4308	4326
4308	4328
4308	4329
4308	4331
4335	4337
4335	4338
4335	4341
4335	4348
4335	4349
4335	4335
4335	4355
4359	4361
8919177	4369
8919177	4370
8919177	4372
8919177	4373
8919177	4374
4376	4377
4376	4378
4376	4380
4376	4382
4376	4384
4385	4601
4385	4386
4388	4391
4388	4393
4388	4394
4388	4395
4396	4399
4396	4400
4396	4401
4396	4403
4396	4406
4396	4408
4396	4410
4396	4411
4396	4412
4396	4413
4396	4414
4396	4416
4396	4417
4396	4418
4396	4420
4396	4423
4396	4430
4396	4432
4396	4433
4396	4434
4396	4435
4396	4436
4396	4437
5288078	4492
4495	4496
4495	2252
4495	4497
4495	4498
4495	4499
4495	4500
4495	4502
8919190	4531
8919190	4534
8919190	4535
8919190	4538
8919190	4541
8919195	4764
8919195	4546
8919195	4548
8919195	4549
24862388	4553
24862388	4554
24862388	4555
24862388	4556
24862388	4557
24862388	4558
24862388	4561
24862388	4566
24862388	4567
24862388	4569
24862388	4574
24862388	4583
24862388	4584
24862388	4588
24862388	4589
24862388	4593
24862388	4595
8919200	4597
8919200	4601
8919200	4602
8919200	4603
8919200	4605
8919200	4607
8919200	4610
8919200	4611
8919200	4612
8919200	4613
8919200	4614
8919200	4615
8919200	4616
8919200	4619
8919200	4620
8919200	4622
8919200	4623
8919200	4625
8919200	4626
8919205	4633
8919205	4858
8919205	4635
8919205	4875
8919205	4876
8919206	4677
8919206	4683
8919219	4925
8919219	4927
8919219	4930
8919219	4697
8919219	4701
8919219	4705
4715	4717
4715	4718
4715	4720
4715	4722
4715	4723
4715	4724
4715	4725
4715	4726
4715	4727
4715	4729
4715	4730
4715	3026
4715	4500
4715	4736
4715	4742
4744	4745
4744	4747
4744	4750
4744	4753
4744	4754
4744	4756
4744	4759
4744	4761
4744	4762
4744	4764
4744	4767
4744	4771
4744	4780
4744	4781
4744	654
4744	4787
4744	4788
4744	4792
4744	1957
4744	4803
4744	4810
4744	4818
4744	1069
4744	4834
4744	4853
4744	4854
4744	4857
4744	4858
4744	4860
4744	4861
377185	4874
377185	4875
377185	4876
377185	4878
4879	4884
8919231	4916
8919231	4917
8919231	4918
8919231	4919
8919231	4920
8919231	4921
8919231	4162
8919231	4922
8919231	4923
8919231	4925
8919231	4927
8919231	4928
8919231	4930
4937	5172
4937	4938
4937	4940
4942	4945
4942	2121
4942	4949
4990	4991
4990	4992
4990	4993
4990	4994
4990	4995
4990	5000
4990	5002
4990	5003
4990	5004
8908374	5007
5009	5010
5009	4875
5009	5013
5009	5014
5009	5015
5009	5016
5009	5018
5009	3551
5009	5020
5009	2722
5009	5023
7451576	5030
7451576	5031
7451576	1445
7451576	5273
7451576	5034
7451576	5037
7451576	5282
10575706	5045
8919262	5058
8919262	5309
8919262	5092
8919263	5342
4208	5096
4208	5098
4208	5103
4208	5109
4208	5110
4208	4206
4208	5120
5128	5129
5128	5131
5128	5135
5128	5136
5128	5137
5128	5138
5128	5141
5128	5142
5128	5144
5128	5396
5128	5147
8919267	5153
8919267	5159
8919267	5163
5164	5165
5164	5418
5164	5425
5164	5430
5164	5432
5164	5434
5164	5435
5164	5440
5164	5443
5164	5444
5164	5446
5164	5447
5164	5448
5164	5449
5164	5457
5164	5458
5164	5459
5164	5461
5164	5465
5172	5178
5172	5179
5172	5181
8919273	5194
6619651	5216
6619651	5217
6619651	201
5225	5239
5225	5243
5225	5244
5225	5245
5249	5250
5249	5251
5249	5253
5249	5254
5249	5258
5249	5259
5249	5260
5249	5261
5249	5265
5249	5269
5273	5275
5273	5279
5273	5281
5273	5282
5273	5285
5300	5303
5300	1755
5300	5309
5300	5310
5300	5300
5300	5225
5317	5319
5317	5320
5317	5322
5317	5323
5317	5324
5317	5325
5317	5326
5317	5328
8919285	5342
8919285	8919290
5351	5359
5351	5363
5351	5365
5351	5368
5351	4076
5351	3259
5351	5372
5351	5374
5351	5378
5351	5392
5351	1629
5351	5394
5351	5395
5351	5396
5351	5400
5351	4115
184154	5406
184154	5408
184154	5412
184154	5414
184154	5415
184154	5416
184154	5418
184154	3259
184154	5425
184154	1069
184154	1458
184154	5430
184154	5432
184154	5434
5435	5440
5435	5443
5435	5444
5435	5446
5435	5447
5435	5448
5435	5449
11493522	5759
5457	5458
5457	5459
5457	5461
5457	5465
5513	5514
8919314	5542
8919314	5544
5552	5553
5552	5554
5552	5555
5552	5556
8919322	5564
8919322	5566
8919322	5570
8919322	2249
8919323	5577
8919323	5586
4884	4177
4884	5602
4884	5617
443516	5620
443516	5626
443516	5309
443516	5633
443516	5636
443516	5638
443516	5239
443516	5641
8919343	5667
8919343	5668
8919343	5670
8919343	5671
8919343	5672
8919343	5673
8919343	5674
8919343	5676
8919343	5677
8919343	1496
8919343	5680
8919343	5682
8919343	5685
8919343	5686
8919343	5687
8919343	5688
8919343	5689
8919343	3015
8919343	5691
5703	5705
5703	5707
8919351	5710
8919351	2981
8919351	5714
8919351	2993
8919351	2997
8919351	5723
5730	5731
5730	5732
5730	5733
5734	5736
5734	5737
5734	5741
5734	5742
5734	1061
5734	5743
5734	5744
5734	5746
5734	4875
5734	5751
5734	5755
5734	5756
5734	5759
5734	5761
5734	5762
5734	5763
5764	5765
5764	5767
5764	5768
5764	5769
5764	6093
5764	5773
5764	5776
5764	6110
5764	5788
5764	5792
5764	5794
5764	6119
8919357	5798
8919357	5799
8919357	5801
8919357	5802
8919357	5803
8919357	1112
8919357	5804
5817	5818
5817	5822
8718103	8890014
8919363	5831
8919363	5846
8919363	6177
8919363	5848
8919363	5850
3153	5851
3153	5854
3153	5855
3153	5857
3153	3154
3153	5858
3153	5859
3153	5860
8919370	5865
8919370	5867
8919370	5869
8919370	5872
8919370	5873
8919370	5876
8919370	5877
5878	5879
5878	5880
5878	5882
5878	5884
5878	5887
5878	5888
5878	5889
8919371	5897
5898	5899
5898	943
5898	5901
5898	5902
5898	5903
5898	5904
5898	5905
5898	5906
5898	5907
5898	5908
11501563	5945
11501563	5948
11501563	5953
11501563	5955
11501563	5959
10708	5967
10708	5620
10708	5973
10708	5974
10708	5975
10708	5976
10708	5978
8919391	5980
8919391	5981
8919391	4051
8919391	5982
8919391	5983
8919391	5984
8919391	5985
8919391	5986
5987	5988
5987	5991
5987	4722
5987	5994
5987	5998
5987	6000
5987	6002
5987	6004
5987	6007
5987	6008
8919397	3551
8919397	6017
8533973	6029
8919398	6032
8919398	6033
8919398	6034
8919404	6041
8919404	6044
265230	6048
265230	6049
265230	2459
265230	6053
265230	6054
265230	6057
265230	6062
265230	6063
265230	6064
265230	6066
265230	6068
265230	6069
265230	6071
265230	6072
8919407	6074
8919407	6075
8919407	6078
8919407	6081
6082	6084
6082	6085
6082	6087
6082	6088
6082	6090
6082	6091
6082	6093
6094	6095
6094	6098
6094	6099
6094	6100
6094	6101
6094	6102
6094	6104
6094	1028
6094	6105
6094	6107
6094	6108
6094	6109
6110	6118
6119	6119
6119	6123
6119	5638
6119	1755
6119	6129
6130	6132
6130	6134
6130	6136
6130	6137
6130	6138
6130	6139
6130	6140
6130	6142
6130	6144
6130	6146
6130	6148
8919416	6160
916225	6164
916225	2996
916225	6170
916225	3006
8919418	6522
8919418	6176
8919418	6177
8919418	6177
8919418	6178
6182	6186
6182	6187
6182	6188
6182	6189
6182	6190
6182	6193
6182	6194
6182	6195
6197	6199
6197	6201
6197	6204
6197	6206
6197	6208
6197	3547
6197	6210
6197	6211
6197	6212
6197	6213
3748359	4417
3748359	6254
3748359	6255
3748359	4436
3748359	6258
3748359	4420
3748359	4437
3748359	6260
6261	6263
6261	6268
6261	6269
6261	6271
6261	6277
6282	6284
6282	6286
6282	6288
6282	6289
6282	6293
6282	6299
6282	6300
6282	6301
6282	6655
6282	6304
6282	6657
6282	6305
6282	6306
6311	6312
6311	6315
6311	6317
6311	6318
6311	6319
6311	6320
6321	6322
6321	6323
6321	6324
6321	6325
6321	6326
6321	6327
6321	6327
6321	6329
6321	6331
6321	6333
6321	6334
6321	6335
6321	6336
6321	6337
6321	6338
6321	6339
6321	939
6321	943
6321	6341
11100072	6343
11100072	3576
11100072	6344
11100072	6345
11100072	3579
11100072	6701
6352	6355
6352	6356
6352	6359
6352	6361
6352	2249
6352	6370
6352	6371
6352	6372
8919440	6380
8919440	6383
8919440	5136
8919440	5137
8919440	6386
8919440	6388
6397	6404
6397	6409
6397	6413
6397	6409
6397	6425
6397	3106
6397	6431
6459	6469
6459	6479
6459	6838
33007	919
33007	6483
33007	6488
33007	6490
33007	6492
33007	6493
33007	6496
33007	6499
33007	6500
33007	6501
33007	6502
33007	6503
33007	943
6505	5710
6505	6510
6505	2993
6505	6513
6505	6515
6505	6516
6505	6520
6505	2998
6505	6521
6505	6522
6505	6523
6505	6524
6505	6526
6505	6527
6505	6528
6505	2242
6505	6529
6505	5723
6505	6533
6505	6534
8919449	6538
8919449	6539
8919449	6540
8919449	6541
8919449	6542
8919449	6546
6550	6551
6550	6554
6550	6561
6550	6564
6550	3368
4462098	6952
4462098	6960
4462098	6968
4462098	6972
4462098	6973
4462098	6974
4462098	6979
4462098	6987
6602	6607
6602	6608
6602	6627
6602	6602
6602	6637
6602	6639
6652	6655
6652	6657
6652	6658
6652	6660
6652	6661
6652	6662
6652	6664
6652	6665
4081618	7057
6674	7064
6674	7065
6674	6677
6674	6678
6674	2146
6674	6679
6674	6681
6674	6682
6674	6683
6674	6687
6674	6689
6674	6690
6674	6691
6674	2155
6674	6694
6674	6696
6674	6697
6698	6700
6698	6701
6698	6702
6698	6703
6698	6704
6698	6705
6698	6706
6698	6707
6698	6708
6698	6709
8919471	7103
6715	6716
6715	6717
6715	6718
6715	6719
6715	6721
6715	6722
6715	6724
6715	6726
4194	4174
4194	4175
4194	4176
4194	6741
4194	6742
4194	6764
8919482	6766
8919482	6768
8919482	6772
8919482	6777
8919482	6779
8919482	6780
8919482	6781
8919482	6782
8919482	6783
8919482	6784
8919482	6785
8919482	6786
8919482	6788
2127	6793
8919491	6138
8919491	6137
8919491	6809
8919491	6140
8919491	6810
8919491	6138
8919491	6812
5799924	6824
5799924	4337
5799924	6830
5799924	6831
5799924	7234
5799924	6838
5799924	6846
8919494	6866
8919499	6878
8919528	6922
8919528	6164
8919528	6170
8919536	6952
6955	6956
6955	6959
6955	6960
6955	6961
6955	6963
6955	6968
6955	6970
6955	6972
6955	6973
6955	6974
6955	6977
6978	6979
6978	6981
6978	6982
6978	6983
6978	6984
6978	6987
6978	6988
6978	6989
6978	6992
6978	6993
7003	7005
7003	7008
7003	7009
7003	7011
7003	7016
7003	7019
7003	7020
7003	7021
7003	5901
7003	5901
7003	7022
7003	7023
7003	7024
7003	7026
7003	7027
7003	5902
7003	943
8896927	7030
8896927	7031
8896927	7032
8896927	7033
8896927	943
8896927	2264
8896927	7035
8896927	7037
8896927	188
7038	7039
7038	7041
7038	7043
7038	7044
7038	7045
7038	7047
7038	7048
7038	7038
7038	7057
7038	7060
7038	7061
7038	7064
7038	7065
7067	7069
7067	7071
7067	7073
7067	7074
7067	3869
7067	7080
7067	7082
7067	7083
530294	7087
530294	7088
530294	7089
530294	7090
530294	7091
530294	7092
7094	7096
10780	7129
10780	7130
10780	7132
10780	7133
10780	7134
10780	7135
10780	7136
10780	7139
10780	7140
9986972	7143
9986972	7144
9986972	7145
9986972	7147
9986972	7149
9986972	7150
9986972	7152
9986972	7156
9986972	7157
9986972	7161
9986972	7163
9986972	7165
9986972	1629
8832677	7172
8832677	7585
8832677	7174
8832677	7175
8832677	7176
8832677	7590
8832677	7178
8832677	7595
8832677	7182
8832677	7186
7189	7191
7189	7196
7189	7199
7189	7206
7189	7208
7189	7210
7213	7215
7213	7216
7213	7217
7213	7219
7213	7221
7213	7223
7213	7224
7213	7225
7213	7229
7213	7231
7213	7232
7213	7234
7237	7243
9006067	7245
9006067	7248
9006067	6101
9006067	7249
9006067	7250
9006067	7254
8919553	7261
8919553	7262
8919555	7271
8919555	4750
8919555	7273
8919555	7274
8919555	7278
8919555	7281
8919555	7283
8919555	7284
8919555	7285
8919555	7287
94971	7298
94971	665
94971	7714
94971	7300
94971	7303
94971	7308
94971	7309
94971	7310
94971	7312
94971	7316
10684392	7735
8884337	7337
8884337	7338
8884337	7339
8884337	7340
8884337	7341
8884337	7345
8884337	7346
8884337	7349
8884337	7350
8884337	7351
8884337	7353
8884337	7354
8884337	7356
8884337	7358
8884337	7359
8884337	7360
8884337	7362
8884337	7363
7366	7368
7366	7369
7366	7370
7366	7371
7366	7372
7366	7374
7366	7375
7366	7376
7366	7378
7380	7387
8919558	7405
8919558	7412
8718103	7842
7429	7430
7429	7432
7429	7434
7429	7437
7429	7438
7429	7440
7441	7442
7441	7444
7441	7446
7441	7448
7441	7449
7441	7451
7441	7452
560376	7564
560376	7565
560376	7570
560376	7584
560376	7585
560376	7587
560376	6452
560376	7590
560376	7591
560376	7592
560376	7595
560376	7598
560376	7599
560376	7600
560376	7601
560376	7603
560376	7604
560376	7605
560376	7606
560376	7607
560376	7608
560376	7609
7616	7618
7616	7620
7616	7621
7616	7622
7616	7624
7616	7626
7616	7627
7629	7630
7629	7632
7629	7642
7629	7643
7647	7648
7647	7649
7647	7650
7647	7652
7647	7653
7647	7654
7647	7655
7647	7658
7647	7665
7647	7668
7647	7669
7647	7670
7647	7671
7647	7672
7647	7674
7680	7681
7680	7697
7680	5458
7680	7702
7680	7703
7680	7704
7680	7706
7680	7708
7680	1069
7680	7714
8919622	7727
5581135	7733
5581135	7735
5581135	1189
5581135	7740
5581135	7741
5581135	7742
5581135	7743
5581135	7744
5581135	7745
5581135	7746
5581135	7747
5581135	7748
5581135	7750
5581135	7752
5581135	7753
5581135	7754
5581135	7755
5581135	7758
5581135	7759
7760	7761
7760	7762
7760	7763
7760	7764
14370	7770
3899838	7794
3899838	7797
3899838	7798
3899838	7799
3899838	7804
3899838	7810
3899838	7811
3899838	7812
3899838	3167
3899838	7815
3899838	7818
446314	7826
446314	7828
446314	5880
446314	7833
446314	7834
446314	7835
446314	7836
446314	7839
446314	7840
446314	7842
446314	7843
446314	7844
446314	7845
446314	7846
446314	7847
446314	7848
446314	7849
8919638	7859
8919638	7863
718752	7866
718752	7869
718752	7871
718752	7876
718752	7877
718752	7878
718752	7880
718752	7881
718752	7884
718752	7885
718752	7886
13732977	7892
7893	943
7893	940
7893	7895
7893	7896
7893	7897
7893	7898
7893	7899
7902	7903
7922	7924
7922	7925
7922	7926
7922	7927
7922	7928
7922	7929
7922	394
7922	7930
7931	7934
7931	7943
7931	7957
8709212	7968
8709212	7969
8709212	2711490
8709212	7970
8709212	4498
8709212	7973
8919652	7977
8919652	7993
8919652	7994
8919652	7997
8919652	7999
8919652	8000
4217056	8004
4217056	8006
4217056	8008
4217056	8014
4217056	6564
4217056	8020
8919657	8032
8919657	8483
8373515	8517
8373515	8518
8919674	8084
8656071	7103
8656071	7106
8656071	7111
8656071	7115
8103	8104
8103	8106
8103	8113
8114	8116
8114	8119
8114	483
8114	3551
8114	8123
8114	5746
8114	8124
8114	8125
8114	8127
8114	8129
8114	8131
8919686	8147
8919686	8148
8919686	8149
8150	8151
8150	935
8150	8152
8150	8154
8150	8155
8150	8156
8150	8159
8150	8160
8150	8162
8150	8168
8150	941
